PredictEd Knowledge Map,Version,11,LTM
der,6476,nähe,kirche,Öffentlichkeit,prozess,fünfseitige,19,16,8,2,1
kinos,7,in,gezeigt,wieder,zum,#,1,1,1,1,0
vermutet,7,werden,garber,#,#,#,1,1,0,0,0
kaiserliche,7,jägerkaserne,und,dekret,kommissionen,general,1,1,1,1,1
Öl,7,in,und,ausgerüstet,auf,#,1,1,1,1,0
tat,7,sich,es,und,ist,auf,2,1,1,1,1
wärme,7,und,abzugeben,an,abgegeben,aufgenommen,3,1,1,1,1
reise,7,aus,nach,entdeckt,anlegte,durch,1,1,1,1,1
dvd,7,des,veröffentlicht,mit,herausgebracht,#,1,1,1,1,0
ermöglichen,7,soll,zum,lithium,#,#,1,1,1,0,0
school,7,von,basketball,of,gesammelt,#,1,1,1,1,0
beendet,7,werden,#,#,#,#,1,0,0,0,0
nsdap,7,im,in,ein,wurde,und,2,1,1,1,1
träger,7,des,geführt,soll,übergeben,von,3,1,1,1,1
gestalt,7,der,aus,#,#,#,1,1,0,0,0
cdu,7,gewinnen,und,als,stärkste,#,1,1,1,1,0
philadelphia,7,gegründet,und,flyers,nicht,#,1,1,1,1,0
schaffen,7,es,und,#,#,#,1,1,0,0,0
turnier,7,einen,wiederholen,nahmen,vor,erstmals,1,1,1,1,1
wies,7,der,darauf,es,eine,den,1,1,1,1,1
begriffe,7,abfragesprache,tonstein,für,„anstalt,hankook,1,1,1,1,1
moskau,7,beschäftigt,ab,und,gleich,schwebenden,1,1,1,1,1
windows,7,und,me,seit,xp,#,1,1,1,1,0
finanzielle,7,schwierigkeiten,ruin,situation,unterstützung,durststrecke,2,1,1,1,1
dissertation,7,über,kehrte,war,beschäftigte,ausgewertet,2,1,1,1,1
ausdehnung,7,und,betrug,von,erreicht,#,2,1,2,1,0
eingang,7,zum,des,befand,etwa,in,1,2,1,1,1
regie,7,von,bei,für,führte,übernommen,3,1,1,1,1
nannte,7,loos,sich,betrogen,sie,um,1,2,1,1,1
größtenteils,7,eines,in,aus,zwischen,flach,1,1,1,1,1
hafen,7,von,in,veranstaltet,noch,#,3,1,1,1,0
verlust,7,der,von,ihres,erfuhr,hinwegkam,2,1,1,1,1
besetzung,7,luxemburgs,ist,für,ungarns,in,1,1,1,1,1
ums,7,leben,#,#,#,#,7,0,0,0,0
bedarf,7,es,zurückgemietet,an,in,#,3,1,1,1,0
basel,7,ist,kaum,liegt,#,#,1,1,1,0,0
gitarrist,7,zu,ariel,am,james,auf,1,1,1,1,1
unternehmer,7,sigmund,robert,muss,#,#,1,1,1,0,0
line,7,cinema,hat,verband,im,befördern,1,1,1,1,1
auge,7,auf,bezeichnet,nur,#,#,1,1,1,0,0
hammer,7,und,knochen,kirche,gemeinde,als,2,1,1,1,1
bauarbeiten,7,begannen,wurden,am,bis,#,1,1,1,1,0
del,7,und,disegno,partenio,levante,zehn,1,1,1,1,1
vereine,7,in,der,an,hatten,musikvereine,2,1,1,1,1
geschickt,7,die,worden,wurde,sind,#,1,1,1,1,0
rasch,7,um,wachsenden,und,„im,karriere,2,1,1,1,1
versetzt,7,und,wurde,#,#,#,1,1,0,0,0
unterschiedlicher,7,größe,serien,natur,klassen,abmessungen,1,1,1,1,1
entwurf,7,ausarbeitete,und,des,sowie,solcher,1,1,1,1,1
royal,7,navy,air,military,albert,#,4,1,1,1,0
posten,7,des,auf,innerhalb,als,hatte,1,1,1,2,1
plante,7,in,etwas,die,einen,das,1,1,1,1,1
all,7,das,den,hell,ihre,time,1,1,1,1,1
stein,7,auf,als,bisher,deuten,#,2,1,1,1,0
eindeutig,7,nur,bestimmbar,belegen,strafenden,zu,1,1,1,1,1
sozialen,7,status,themen,sache,programm,horizont,1,1,1,1,1
abgerufen,7,am,#,#,#,#,7,0,0,0,0
aufmerksamkeit,7,in,der,des,bei,erregte,1,1,1,1,1
struktur,7,und,zu,wird,als,der,1,1,1,1,1
bestimmen,7,zu,sowie,und,schmetterlinge,#,1,1,2,1,0
unfall,7,in,beim,von,anscheinend,die,1,1,1,1,1
montiert,7,und,#,#,#,#,1,0,0,0,0
Überblick,7,über,trinidad,der,#,#,4,1,1,0,0
größer,7,ist,der,als,ausgeführt,#,2,1,1,1,0
besonderen,7,eid,schwere,schutz,nächten,gunst,1,1,1,1,1
ermöglichte,7,es,erst,deren,#,#,1,1,1,0,0
behauptet,7,„eine,#,#,#,#,1,0,0,0,0
hauptstadt,7,porto,wenig,lagert,naheliegender,vilnius,1,1,1,1,1
bedeckt,7,wurde,er,mit,oder,sein,1,1,1,1,1
saisonende,7,den,erlebte,an,wurde,#,4,1,1,1,0
karlsruhe,7,kommend,bzw,und,übergeordnet,#,1,1,1,1,0
reaktion,7,möglichen,verlangsamt,auf,nach,lässt,1,1,1,1,1
möglichen,7,reaktionstypen,trasse,inhaber,standort,nutzung,1,1,1,1,1
luft,7,zerreißen,unter,und,das,geschleudert,1,1,1,1,1
gemäß,7,der,abs,iso,dem,treuhandgesetz,3,1,1,1,1
verfügen,7,konnte,über,soll,sie,#,1,1,1,1,0
british,7,empire,broadcasting,north,virgin,jazz,2,1,1,1,1
erhältlich,7,war,#,#,#,#,2,0,0,0,0
solcher,7,rief,war,im,muss,unabhängiger,1,1,1,1,1
emil,7,von,staigers,selenka,hottinger,nolde,1,1,1,1,1
porträt,7,von,abt,eines,und,aribaus,2,1,1,1,1
wichtig,7,sind,für,ist,#,#,1,1,1,0,0
abgebrochen,7,werden,hat,oder,#,#,2,1,1,0,0
synagoge,7,die,in,errichtet,an,#,2,1,1,1,0
klassischen,7,musik,tresorknackerfilmen,asinger,altertumswissenschaft,antike,1,1,1,1,1
sonst,7,auf,war,in,anders,nur,1,1,1,1,1
wissenschaftlichen,7,und,elemente,unterrichts,rat,leistungen,2,1,1,1,1
elemente,7,beizufügen,von,der,ist,eingebaut,1,1,2,1,1
weißen,7,terrors,phosphor,als,von,labkraut,1,1,1,1,1
breslau,7,abgeordnet,zurück,und,#,#,1,1,1,0,0
films,7,du,beschreibt,unter,fasste,mussten,1,1,1,1,1
waffe,7,der,und,angegriffen,vorsichtshalber,ist,1,1,1,1,1
status,6,des,„opfer,und,quo,als,1,1,1,1,1
logo,6,der,des,ein,ausgeblendet,#,3,1,1,1,0
anhänger,6,des,der,rudolfs,#,#,3,1,1,0,0
rathaus,6,von,in,am,portogruaro,#,2,2,1,1,0
engagiert,6,es,war,sich,#,#,1,1,1,0,0
angesiedelt,6,#,#,#,#,#,0,0,0,0,0
austin,6,rover,verkauft,#,#,#,1,1,0,0,0
problemen,6,bereits,mit,blinde,ging,#,1,1,1,1,0
stammte,6,sein,aus,#,#,#,1,1,0,0,0
dokumentation,6,über,der,erschien,zusammengestellt,und,2,1,1,1,1
neuzeit,6,des,hinein,andere,bis,die,1,1,1,1,1
angeschlossen,6,und,#,#,#,#,1,0,0,0,0
arbeiter,6,herstellen,vorwiegend,greifswald,und,#,1,1,1,1,0
natürliche,6,grenzen,hirschstange,verbesserungen,anmut,zahl,1,1,1,1,1
steine,6,für,fanden,bilden,in,#,2,1,1,1,0
sang,6,sie,jessie,die,umbenannt,damals,2,1,1,1,1
giovanni,6,battista,lucchese,ferro,bleiben,paisiello,2,1,1,1,1
leo,6,xiii,wright,baeck,erfährt,sind,1,1,1,1,1
weltcup,6,in,im,zum,auf,#,1,1,1,1,0
nikolaus,6,abends,ii,iii,oder,pevsner,1,1,1,1,1
lebten,6,zwölf,die,vom,zu,in,1,1,1,1,1
weltmeisterschaften,6,in,mit,der,überhaupt,#,1,1,1,1,0
tokio,6,und,noch,einen,teil,#,2,1,1,1,0
förderte,6,er,die,baader,#,#,3,2,1,0,0
horst,6,appel,köhler,hippler,heyd,eines,1,1,1,1,1
auseinandersetzungen,6,mit,verlor,wurde,#,#,3,1,1,0,0
einzug,6,der,in,ins,als,#,2,2,1,1,0
normalen,6,synapsen,backsteinen,zustand,strahlung,sommerpegelstand,1,1,1,1,1
stellvertretender,6,vorsitzender,landesobmann,syndikus,bevollmächtigter,ortsvorsitzender,2,1,1,1,1
infanterie,6,nr,befördert,ab,befindet,ernannt,1,1,1,1,1
hugo,6,haerdtl,boss,meiser,hamilton,iii,1,1,1,1,1
klar,6,für,abgegrenzt,unterschiedene,voneinander,#,1,1,1,1,0
praktische,6,intelligenz,politik,umsetzung,konsequenzen,und,2,1,1,1,1
unklar,6,und,#,#,#,#,1,0,0,0,0
qualifizierten,6,sich,organisationen,berufsleuten,wissenschaftlern,#,3,1,1,1,0
verlieh,6,könig,ihm,der,herzog,das,1,1,1,1,1
universitäten,6,eine,freiburg,göttingen,von,und,1,1,1,1,1
ursachen,6,der,kommt,sind,und,des,1,1,1,2,1
serien,6,erhielten,hotel,und,wie,geliefert,1,1,1,1,1
is,6,the,sammelt,loose,me,a,1,1,1,1,1
versorgung,6,der,des,äußerst,für,#,2,1,1,1,0
nachfolge,6,von,des,waffe,trat,seiner,2,1,1,1,1
viii,6,setzte,#,#,#,#,1,0,0,0,0
kalifornien,6,nach,aufgenommen,diente,blieb,zurück,1,1,1,1,1
diverse,6,beamtengruppen,magazine,brasilianische,beschäftigungsmöglichkeiten,zwangsversteigerungen,1,1,1,1,1
personenverkehr,6,wurde,dienen,zwischen,genutzt,#,2,1,1,1,0
mich,6,auch,so,immer,dauert,in,1,1,1,1,1
vorne,6,und,standen,im,blieb,#,2,1,1,1,0
fallen,6,gelassen,rusch,die,#,#,2,1,1,0,0
gründe,6,für,hierfür,sind,#,#,2,1,1,0,0
front,6,und,zwischen,war,nach,national,1,1,1,1,1
venedig,6,bereits,und,an,geplündert,#,1,1,1,1,0
maler,6,und,claude,zu,werden,#,1,1,1,1,0
street,6,wurde,ist,im,liegt,#,1,1,1,1,0
eingeladen,6,universal,wird,#,#,#,1,1,0,0,0
aufsätze,6,sämtliche,zu,veröffentlicht,über,erhalten,1,1,1,1,1
empfangen,6,und,#,#,#,#,2,0,0,0,0
feste,6,nur,körper,bestand,wechselkurs,südkoreas,1,1,1,1,1
kolonien,6,aufforderte,bekämpften,amerikas,kommt,und,1,1,1,1,1
mark,6,crispin,v,donohue,iii,patrick,1,1,1,1,1
popularität,6,des,mayhems,von,der,stieg,1,1,1,1,1
force,6,befördert,nach,integriert,base,#,1,1,1,1,0
angriffe,6,auf,deckte,starb,der,„der,1,1,1,1,1
stab,6,des,zhu,als,bezeichnet,#,3,1,1,1,0
hierfür,6,mit,können,betrugen,konnten,ist,1,1,1,1,1
aufführung,6,der,unterblieb,wurde,erfolgte,kommen,1,1,1,1,1
heimatstadt,6,selb,dresden,zurück,stuttgart,eveleth,1,1,1,1,1
üblichen,6,kapspur,sprachgebrauch,leichtwasserreaktoren,tensorprodukt,doppelmotor,1,1,1,1,1
nürnberg,6,und,im,stellte,besichtigen,#,1,1,1,1,0
duo,6,mit,im,von,wieder,auf,2,1,1,1,1
aktuell,6,geht,werden,geplanten,wird,#,1,1,1,1,0
dom,6,zunächst,beigesetzt,am,vom,#,1,1,1,1,0
operationen,6,in,auf,fehlte,zusammen,verordnet,1,1,1,1,1
ben,6,und,lisa,nemsi,kommt,falgoust,1,1,1,1,1
stockholm,6,auf,nur,am,und,um,1,1,1,1,1
fliehen,6,kann,#,#,#,#,1,0,0,0,0
mensch,6,unter,nach,leiten,#,#,1,1,1,0,0
Ägypten,6,zurück,gefördert,#,#,#,1,1,0,0,0
beschäftigte,6,sich,später,am,evotec,#,2,1,1,1,0
charts,6,company,in,und,#,#,1,1,1,0,0
darsteller,6,würde,und,ausbilden,für,bekommen,1,1,1,1,1
sand,6,bedeckt,oder,rieselte,cay,geschriebene,1,1,1,1,1
konzerte,6,mit,als,in,führten,statt,1,1,1,1,1
kammer,6,des,entdeckten,bzw,zu,#,1,1,1,1,0
tanz,6,und,gespielt,dauert,#,#,2,1,1,0,0
früchte,6,genutzt,tragen,sind,aller,#,1,1,1,1,0
jacob,6,janson,borkholder,wainwrights,van,auch,1,1,1,1,1
russische,6,division,armee,superliga,und,pendant,1,1,1,1,1
american,6,heritage,individualism,school,aviation,football,1,1,1,1,1
sieger,6,aus,des,hervorgeht,#,#,1,2,1,0,0
for,6,economic,unix,plants,scientific,me,2,1,1,1,1
grab,6,von,der,eines,im,es,1,1,1,1,1
ähnliche,6,anlagen,konzessionen,satelliten,bezeichnung,prozessflussdiagramme,1,1,1,1,1
navy,6,zur,gegen,und,arbeitete,#,1,1,1,1,0
piloten,6,darius,schlossen,und,eines,von,1,1,1,1,1
versuchten,6,bzw,die,#,#,#,1,1,0,0,0
ferdinand,6,herdle,maximilian,iii,auf,seibt,1,1,1,1,1
black,6,pinnace,metal,lodge,album,butler,1,1,1,1,1
getrennt,6,wurde,bleiben,als,und,#,1,1,1,1,0
allmählich,6,gingen,wieder,in,durch,dem,1,1,1,1,1
schwere,6,schlagwetterexplosion,ch,der,beschädigungen,last,1,1,1,1,1
gesperrt,6,und,wurde,#,#,#,1,1,0,0,0
oberstleutnant,6,gustav,vuong,befördert,#,#,1,1,1,0,0
gang,6,an,in,gesetzten,oder,war,1,1,1,1,1
anlagen,6,sind,besitzen,haben,und,#,2,1,1,1,0
länger,6,als,wusste,verhandelt,die,bekannten,2,1,1,1,1
vorsprung,6,auf,von,lassen,vor,#,3,1,1,1,0
hochschule,6,in,wurde,für,colegio,#,2,1,2,1,0
management,6,usw,tour,durch,#,#,1,1,1,0,0
erfahrungen,6,im,außerhalb,am,#,#,1,1,1,0,0
perspektive,6,der,ergab,zu,als,#,2,1,1,1,0
unternehmens,6,sähen,waren,im,grillo,und,1,1,1,1,1
belegen,6,eine,#,#,#,#,1,0,0,0,0
ausstrahlung,6,von,im,dieser,der,#,2,1,1,1,0
schlossen,6,sich,sie,#,#,#,4,1,0,0,0
einsätze,6,in,an,auf,geflogen,#,2,1,1,1,0
anführer,6,gesättigt,basich,wie,condotta,einer,1,1,1,1,1
vorsitz,6,übernahm,und,obliegt,von,bis,1,1,1,1,1
sebastian,6,markwart,laurenz,von,hornmold,schnell,1,1,1,1,1
geriet,6,einer,jones,aber,er,parmenion,1,1,1,1,1
ruhestand,6,trat,schrieb,bekleidete,#,#,2,2,1,0,0
gemüse,6,und,wird,an,#,#,3,1,1,0,0
koch,6,experte,entertainment,und,#,#,1,1,1,0,0
diskutiert,6,wird,#,#,#,#,1,0,0,0,0
signale,6,in,umgestellt,erhält,vorhanden,zeigen,1,1,1,1,1
abtei,6,in,besaß,echternach,notre,marcheroux,2,1,1,1,1
oberliga,6,für,verpasste,teil,nord,nordrhein,1,1,1,1,1
geschlagen,6,wird,wurde,wurden,waren,#,1,1,1,1,0
manchmal,6,fälschlicherweise,rot,ein,aber,wird,1,1,1,1,1
richtete,6,der,sich,er,#,#,2,2,1,0,0
geschützt,6,zwischen,worden,wurde,#,#,1,1,1,0,0
entgegen,6,den,#,#,#,#,2,0,0,0,0
hall,6,of,von,vasil,auf,#,2,1,1,1,0
sechste,6,lauf,des,gruppe,platz,mandat,1,1,1,1,1
alltag,6,in,der,und,#,#,2,1,1,0,0
schluss,6,warf,mit,treffen,der,eine,1,1,1,1,1
beenden,6,möchte,wird,#,#,#,1,1,0,0,0
wand,6,ist,weist,des,mit,zu,1,1,1,1,1
geplanten,6,durchsatz,verfahrens,festungen,veranstaltungen,elektroautos,1,1,1,1,1
anfangs,6,februar,hatten,konnte,recht,zehn,1,1,1,1,1
mittelpunkt,6,des,seiner,seines,steht,der,2,1,1,1,1
y,6,mtv,el,fusión,gómez,#,1,1,1,1,0
pferde,6,zahlreiche,entstehen,der,noriker,#,1,1,1,1,0
französisch,6,schweizerische,vertrages,und,zeichentrickserie,#,1,1,1,1,0
programme,6,zu,und,geschrieben,ausführen,zur,1,1,1,1,1
systeme,6,für,muss,aus,#,#,1,1,1,0,0
yards,6,in,raumgewinn,hürden,von,#,1,1,2,1,0
verpasste,6,er,man,zum,also,schließlich,1,1,1,1,1
gearbeitet,6,hatte,hat,habe,#,#,1,1,1,0,0
meistens,6,auf,in,sechs,nahe,spiele,1,1,1,1,1
konkrete,6,darstellungen,sache,ideen,eigenschaft,angebote,1,1,1,1,1
di,6,belle,me,corvetta,bretschneider,campiglia,1,1,1,1,1
entwickeln,6,die,#,#,#,#,1,0,0,0,0
anti,6,in,wurden,positionen,sendungen,#,1,1,1,1,0
berichten,6,zufolge,des,die,von,#,1,1,1,1,0
enthielt,6,insgesamt,eine,sich,einen,drei,1,1,1,1,1
ziele,6,der,ganzjährig,zerstören,als,abzufeuern,2,1,1,1,1
aspekte,6,der,narrativer,sächsischer,welche,#,3,1,1,1,0
victor,6,ihre,ist,adler,theodor,pressen,1,1,1,1,1
center,6,für,bietet,automotive,der,#,1,1,1,1,0
star,6,search,trek,graphisch,samstags,ums,1,1,1,1,1
erstellt,5,und,wurden,werden,#,#,1,1,1,0,0
pläne,5,zum,zu,wurden,zur,entworfen,1,1,1,1,1
kapitän,5,adalbert,das,theodore,der,#,1,1,1,1,0
wiederaufbau,5,der,bzw,freiburgs,viele,des,1,1,1,1,1
vermuten,5,einen,#,#,#,#,1,0,0,0,0
bekamen,5,im,vorderradgabeln,anton,#,#,2,1,1,0,0
bsg,5,post,motor,chemie,wismut,#,1,2,1,1,0
wirtschaftlicher,5,not,nutzen,schwierigkeiten,hinsicht,probleme,1,1,1,1,1
versteigert,5,wurde,#,#,#,#,1,0,0,0,0
erneuten,5,aufstieg,aufschwung,hinsehen,vizemeisterschaft,neueinspielungen,1,1,1,1,1
produzierte,5,disco,beitrag,kokosöl,ab,#,1,1,1,1,0
co,5,#,#,#,#,#,0,0,0,0,0
anwendung,5,datengeber,im,des,nötig,gedacht,1,1,1,1,1
angegriffen,5,worden,#,#,#,#,1,0,0,0,0
gefangen,5,genommen,ist,und,#,#,2,1,1,0,0
felix,5,mit,magath,kellerhoff,domingo,#,1,1,1,1,0
verwiesen,5,hatte,wurde,#,#,#,1,1,0,0,0
instrumente,5,fortgeweht,viel,unterscheiden,an,#,1,1,1,1,0
partien,5,wurden,und,bestritten,in,fielen,1,1,1,1,1
doppel,5,nicht,in,#,#,#,1,1,0,0,0
mg,5,analog,l,vermarktet,#,#,1,1,1,0,0
erweiterung,5,der,notwendig,handeln,#,#,2,1,1,0,0
standard,5,eingehalten,wurde,„i′ll,#,#,1,1,1,0,0
vereinigt,5,wurde,unterhaltung,#,#,#,1,1,0,0,0
zeitgenössischen,5,leben,museumsbau,kriminalfilm,amerikanischen,andalusischen,1,1,1,1,1
enge,5,beziehungen,vertraute,parasit,hatte,#,2,1,1,1,0
erlitt,5,der,tommy,er,das,#,1,1,1,1,0
projekt,5,fallen,erbracht,für,gescheitert,„prosopographisches,1,1,1,1,1
lehrerin,5,und,aber,#,#,#,2,1,0,0,0
ortsnamen,5,neuhammer,beziehen,małobór,gibt,genannt,1,1,1,1,1
springs,5,und,bauen,entstand,aufwuchs,#,1,1,1,1,0
sank,5,die,bei,#,#,#,4,1,0,0,0
suchte,5,chinesische,die,einen,den,#,1,1,1,1,0
künstlerische,5,gestaltung,darstellung,tätigkeit,schwerpunkte,entwicklung,1,1,1,1,1
udssr,5,von,inne,mit,seit,#,2,1,1,1,0
auftritt,5,im,der,bei,#,#,2,1,1,0,0
ukraine,5,zu,zusammen,und,#,#,1,1,1,0,0
jr,5,nishi,#,#,#,#,1,0,0,0,0
verdacht,5,stand,des,gerät,versucht,einer,1,1,1,1,1
hinblick,5,auf,#,#,#,#,5,0,0,0,0
army,5,erste,wurden,vorgesehen,eintreten,#,1,1,1,1,0
prinzessin,5,tehara,der,von,glückskind,#,1,1,1,1,0
zerstörung,5,der,des,entgangen,ihres,#,2,1,1,1,0
vergrößert,5,und,#,#,#,#,3,0,0,0,0
register,5,of,zu,ausgestattet,#,#,2,1,1,0,0
chinesischen,5,maler,einwanderer,minderheiten,turniere,regierung,1,1,1,1,1
württemberg,5,verwischt,wurde,unterstützte,musste,#,1,1,1,1,0
staatliche,5,„institution,religionsunterricht,bauträger,behörde,subventionen,1,1,1,1,1
ähnlichen,5,mittelstiegen,quellen,problemen,jargon,#,1,1,1,1,0
kleineren,5,art,film,wallaby,achteckigen,erde,1,1,1,1,1
italienische,5,u,spielklasse,krone,architektur,fußballmeister,1,1,1,1,1
chinesische,5,häfen,ortsnamen,einflüsse,zeichen,artenschutzbeamte,1,1,1,1,1
kaufte,5,otto,der,entertainment,sich,#,1,1,1,1,0
vorarlberg,5,sowie,sehr,durch,einschlagen,und,1,1,1,1,1
hotel,5,vorschlägt,und,in,#,#,1,1,1,0,0
leichte,5,modellpflege,unsicherheiten,Überstreckung,luftsportgeräte,formen,1,1,1,1,1
eberhard,5,viii,umbach,winkler,literatur,karls,1,1,1,1,1
tommy,5,cooper,sei,spree,ramone,lucchese,1,1,1,1,1
oslo,5,belegte,hinzu,edvard,#,#,1,1,1,0,0
„the,5,pick,great,least,ridge,two,1,1,1,1,1
höhle,5,einen,ein,wurde,an,fließt,1,1,1,1,1
mountain,5,nach,studio,rafting,wave,college,1,1,1,1,1
wesentliche,5,teile,elemente,rolle,wirtschaftliche,#,2,1,1,1,0
genf,5,»,gestiftete,zu,als,#,1,1,1,1,0
planeten,5,zur,sind,etc,#,#,1,1,1,0,0
deutet,5,auf,darauf,die,dieses,nach,1,1,1,1,1
ordens,5,folgten,pour,johann,entstanden,#,1,1,1,1,0
warf,5,warner,er,petrus,diese,#,1,1,1,1,0
bürgerlichen,5,gesetzbuches,familie,kleidungsstil,rechts,hochzeit,1,1,1,1,1
sicherte,5,sich,er,das,#,#,2,2,1,0,0
ersatz,5,wurde,ihres,für,bekomme,bieten,1,1,1,1,1
bischöfe,5,ein,mit,und,von,#,1,1,1,1,0
plan,5,in,fehlschlägt,zu,einer,#,1,1,1,1,0
mannes,5,zu,schläft,und,nicht,#,1,1,1,1,0
landung,5,auf,bei,gingen,gelang,#,2,1,1,1,0
süd,5,erneut,umbenannt,wird,sowie,#,1,1,1,1,0
france,5,galop,soundtracks,#,#,#,1,1,0,0,0
sekretär,5,der,von,einer,des,#,2,1,1,1,0
kaplan,5,von,der,hat,gregor,#,1,1,1,1,0
areal,5,ein,der,fand,von,mit,1,1,1,1,1
verletzung,5,im,dringt,von,mit,sieht,1,1,1,1,1
sinkt,5,marianne,das,am,sie,er,1,1,1,1,1
vizemeister,5,im,des,der,#,#,1,1,1,0,0
arme,5,bemerkbar,ausgelängt,nach,auf,#,1,1,1,1,0
vorgenommen,5,werden,„im,durch,#,#,1,1,1,0,0
Ähnlich,5,wie,erfolgreich,#,#,#,4,1,0,0,0
schenkte,5,graf,ihm,#,#,#,1,1,0,0,0
verstorbenen,5,moser,eberhard,joey,regeln,königs,1,1,1,1,1
sa,5,bei,im,#,#,#,1,1,0,0,0
taucht,5,der,erstmals,#,#,#,3,2,0,0,0
benannte,5,schule,straßen,die,sohn,#,1,1,1,1,0
soldat,5,am,der,einer,#,#,3,1,1,0,0
bat,5,die,von,fedder,er,abs,1,1,1,1,1
wiederholen,5,ließ,sich,#,#,#,1,1,0,0,0
überzeugen,5,einen,das,#,#,#,1,1,0,0,0
vorwerk,5,a,angelegt,wurde,ist,kastaven,1,1,1,1,1
trennte,5,sich,man,#,#,#,4,1,0,0,0
unabhängigkeit,5,zu,wurde,blieb,strebenden,sloweniens,1,1,1,1,1
leer,5,sind,gestanden,an,aus,#,1,1,1,1,0
as,5,leaders,cannes,salah,geändert,der,1,1,1,1,1
verschoben,5,und,#,#,#,#,1,0,0,0,0
Übersicht,5,erläutert,mit,nach,darstellt,in,1,1,1,1,1
taten,5,zu,folgten,die,bekannt,in,1,1,1,1,1
wilson,5,zufällig,und,beim,schließlich,hat,1,1,1,1,1
stamm,5,macht,an,in,kayı,#,1,1,1,1,0
angebaut,5,wird,oder,#,#,#,1,1,0,0,0
clubs,5,der,infrastrukturell,und,mit,schüttelte,1,1,1,1,1
erhöhten,5,alarmstufe,altarraum,flächen,gewinnspanne,#,1,1,1,1,0
zufällig,5,die,oder,hergestellt,apollo,verlaufenden,1,1,1,1,1
letztere,5,spielten,gelten,lesart,reicht,bei,1,1,1,1,1
seltenen,5,fällen,röser,gleichstandes,#,#,3,1,1,0,0
betreten,5,will,werden,kann,durfte,#,1,1,1,1,0
einheiten,5,dann,der,von,gegen,#,1,1,1,1,0
vereinigte,5,sich,staaten,börse,thüringer,louisenglück,1,1,1,1,1
erinnern,5,eine,sollten,daran,sich,#,1,1,1,1,0
kindes,5,zu,auf,starb,#,#,1,1,1,0,0
tür,5,des,zu,symbolisiert,ihres,#,2,1,1,1,0
vielzahl,5,von,an,#,#,#,4,1,0,0,0
kommenden,5,wahl,waverley,rhein,züge,dampfer,1,1,1,1,1
bevölkerungszahl,5,durch,auf,im,und,#,1,1,1,1,0
bündnis,5,mit,#,#,#,#,1,0,0,0,0
bomben,5,sind,zum,aus,zerstört,#,1,1,1,1,0
göttingen,5,fort,#,#,#,#,1,0,0,0,0
gerät,5,buckley,der,die,#,#,1,1,1,0,0
grad,5,an,ein,gedreht,in,der,1,1,1,1,1
portal,5,telegraph,befindet,fahren,der,#,1,1,1,1,0
halbes,5,jahr,jahrhundert,#,#,#,4,1,0,0,0
gießen,5,und,#,#,#,#,1,0,0,0,0
ufer,5,des,eines,#,#,#,4,1,0,0,0
kopie,5,des,der,dieser,#,#,3,1,1,0,0
statuen,5,von,und,im,der,die,1,1,1,1,1
hard,5,oder,erreichte,gewesen,#,#,1,1,1,0,0
titelrolle,5,in,wird,#,#,#,1,1,0,0,0
tunnel,5,die,zu,wurde,bei,und,1,1,1,1,1
bestehende,5,bahnstrecke,sprecher,kreuzkapelle,einwohnerrat,personal,1,1,1,1,1
höhepunkt,5,der,ist,seiner,bürgerlicher,#,2,1,1,1,0
anwalt,5,würde,wieder,auf,#,#,1,1,1,0,0
auffällig,5,größer,ist,schwarzen,getupften,#,1,1,1,1,0
greifswald,5,berufen,nordistik,#,#,#,1,1,0,0,0
angestellt,5,werden,und,#,#,#,1,1,0,0,0
aufstand,5,der,gegen,teil,#,#,2,1,1,0,0
party,5,schloss,nominierte,mit,#,#,1,1,1,0,0
boote,5,aus,serienmäßig,sollen,dieser,die,1,1,1,1,1
beschrieb,5,er,kelly,#,#,#,2,1,0,0,0
abgebaut,5,#,#,#,#,#,0,0,0,0,0
anstatt,5,des,der,#,#,#,2,1,0,0,0
haltung,5,eingenommen,in,gegen,bestimmt,#,1,1,1,1,0
kathedrale,5,notre,sind,mit,im,zwei,1,1,1,1,1
geschäftsführung,5,des,auf,das,#,#,2,1,1,0,0
versteckt,5,hat,er,hielt,den,#,1,1,1,1,0
entsprechen,5,der,denen,jenen,#,#,1,1,1,0,0
Österreichischen,5,p,rallye,warenzentrale,ministerium,filmpreis,1,1,1,1,1
daten,5,eigentlich,gemäß,einsatz,aus,stützen,1,1,1,1,1
erkennbar,5,sind,#,#,#,#,1,0,0,0,0
tot,5,hält,von,oder,zu,gehalten,1,1,1,1,1
stillgelegt,5,wurde,heute,#,#,#,2,1,0,0,0
niederlanden,5,angekündigt,trafen,und,#,#,1,1,1,0,0
figur,5,des,gabriels,oder,#,#,2,1,1,0,0
verbrachte,5,er,seine,#,#,#,2,1,0,0,0
schwestern,5,um,die,sonia,#,#,1,1,1,0,0
rallye,5,steiermark,japan,d,#,#,2,1,1,0,0
eigentum,5,von,des,an,und,#,1,2,1,1,0
schlechten,5,zustand,jahren,start,song,#,2,1,1,1,0
hängen,5,einige,auch,zwischen,des,#,1,1,1,1,0
holte,5,er,sie,regisseure,#,#,2,1,1,0,0
dortmund,5,auf,zum,der,#,#,1,1,1,0,0
grenzt,5,unmittelbar,an,das,#,#,2,2,1,0,0
regionale,5,del,und,oder,indikatoren,straßenverbindungen,1,1,1,1,1
eugen,5,iv,huff,geiger,holländer,drehers,1,1,1,1,1
